Date,Category,Rate,Aggregate,Total_Cases
3/25/20,Hospitalization ,0.1136,15,132
3/25/20,Mortality,0,0,132
3/26/20,Hospitalization ,0.1394,23,165
3/26/20,Mortality,0,0,165
3/27/20,Hospitalization ,0.1379,28,203
3/27/20,Mortality,0,0,203
3/28/20,Hospitalization ,0.1213,29,239
3/28/20,Mortality,0.0084,2,239
3/29/20,Hospitalization ,0.119,35,294
3/29/20,Mortality,0.0102,3,294
3/30/20,Hospitalization ,0.1005,41,408
3/30/20,Mortality,0.0098,4,408
3/31/20,Hospitalization ,0.1209,59,488
3/31/20,Mortality,0.0164,8,488
4/1/20,Hospitalization ,0.106,60,566
4/1/20,Mortality,0.0177,10,566
4/2/20,Hospitalization ,0.1096,72,657
4/2/20,Mortality,0.0183,12,657
4/3/20,Hospitalization ,0.1013,72,711
4/3/20,Mortality,0.0197,14,711
4/4/20,Hospitalization ,0.1154,93,806
4/4/20,Mortality,0.0211,17,806
4/5/20,Hospitalization ,0.1117,103,922
4/5/20,Mortality,0.0271,25,922
4/6/20,Hospitalization ,0.1007,109,1082
4/6/20,Mortality,0.025,27,1082
4/7/20,Hospitalization ,0.1001,123,1229
4/7/20,Mortality,0.0244,30,1229
4/8/20,Hospitalization ,0.0986,143,1450
4/8/20,Mortality,0.0241,35,1450
4/9/20,Hospitalization ,0.0926,160,1727
4/9/20,Mortality,0.0249,43,1727
4/10/20,Hospitalization ,0.0903,182,2015
4/10/20,Mortality,0.0243,49,2015
4/11/20,Hospitalization ,0.0779,183,2349
4/11/20,Mortality,0.0238,56,2349
4/12/20,Hospitalization ,0.0757,201,2655
4/12/20,Mortality,0.0237,63,2655
4/13/20,Hospitalization ,0.0662,197,2976
4/13/20,Mortality,0.0245,73,2976
4/14/20,Hospitalization ,0.0655,213,3251
4/14/20,Mortality,0.0246,80,3251
4/15/20,Hospitalization ,0.0649,229,3529
4/15/20,Mortality,0.0247,87,3529
4/16/20,Hospitalization ,0.0638,245,3838
4/16/20,Mortality,0.0274,105,3838
4/17/20,Hospitalization ,0.0603,252,4177
4/17/20,Mortality,0.0282,118,4177
4/18/20,Hospitalization ,0.0568,255,4491
4/18/20,Mortality,0.0305,137,4491
4/19/20,Hospitalization ,0.054,254,4706
4/19/20,Mortality,0.0319,150,4706
4/20/20,Hospitalization ,0.0534,272,5090
4/20/20,Mortality,0.0305,155,5090
4/21/20,Hospitalization ,0.0493,271,5500
4/21/20,Mortality,0.0311,171,5500
4/22/20,Hospitalization ,0.0462,270,5841
4/22/20,Mortality,0.031,181,5841
4/23/20,Hospitalization ,0.0427,267,6256
4/23/20,Mortality,0.0302,189,6256
4/24/20,Hospitalization ,0.0399,267,6699
4/24/20,Mortality,0.0302,202,6699
4/25/20,Hospitalization ,0.0369,263,7129
4/25/20,Mortality,0.0302,215,7129
4/26/20,Hospitalization ,0.0347,258,7439
4/26/20,Mortality,0.0304,226,7439
